,Sample ID,mass,corrected C
0,c1,8.249,4.506430047850481
1,c2,10.242,5.449473375158338
2,c3,10.995,6.257881791873335
3,c4,8.855,6.195255100095142
4,c5,8.709,6.80040454469528
5,c6,11.22,6.129088665681495
6,c7,8.695,6.225943802541705
7,c8,10.834,6.108656241466163
8,c9,11.635,7.109595480535309
9,c10,11.429,6.256715171889169
10,c11,14.967,2.1126470572787164
11,c12,9.876,2.7763513557107533
12,d1,X,4.0360643402546295
13,d2,8.331,3.950074000234636
14,d3,11.2,3.455292857030459
15,d4,12.225,3.492049274412007
16,d5,9.345,4.272814474687069
17,d6,X,4.683744923755983
18,d7,8.484,3.2053751343398895
19,d8,10.641,3.4186797900375105
20,d9,9.066,3.801684853804295
21,d10,11.578,3.7270601902179363
22,d11,10.917,1.718955595439398
23,d12,12.938,2.4898146234143206
24,e1,12.535,3.419287840366513
25,e2,9.266,3.17711871665033
26,e3,9.69,1.746326268441144
27,e4,11.451,2.69327426285901
28,e5,10.157,2.7204246982375793
29,e6,9.928,3.2999445745083316
30,e7,13.382,1.0948354939004017
31,e8,10.268,0.7967764243488085
32,e9,13.929,1.4978401228637586
33,e10,8.837,1.6051704680034717
34,e11,10.24,1.892033105278921
35,e12,11.612,1.842691781307449
36,f1,9.53,1.9245424081904943
37,f2,11.087,1.0427465386301582
38,f3,10.691,1.1834486674025484
39,f4,9.035,1.1528811446716103
40,f5,10.703,2.5206973410508184
41,f6,11.022,2.98498746777966
42,f7,12.802,2.073271831713461
43,f8,9.609,2.4142452942648758
44,f9,14.231,1.8474672206223814
45,f10,9.68,2.8909170467642844
46,f11,10.91,2.161671036979524
47,f12,9.011,2.2725236610972632
48,g1,10.394,2.8172845878048136
49,g2,13.007,1.8649289037361632
